timestamp,site_id,building_id,asset_id,temperature,vibration,power_consumption,anomaly_type,iforest_score
2026-06-01 09:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.15,0.644,399.62,Multivariate Telemetry Anomaly,-0.0029
2026-06-01 10:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.99,0.595,427.9,Multivariate Telemetry Anomaly,-0.0014
2026-06-01 10:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.24,0.685,431.37,Multivariate Telemetry Anomaly,-0.0219
2026-06-01 10:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.18,0.518,427.32,Multivariate Telemetry Anomaly,-0.0373
2026-06-01 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.72,0.591,450.82,Multivariate Telemetry Anomaly,-0.0273
2026-06-01 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.91,0.608,445.89,Multivariate Telemetry Anomaly,-0.0043
2026-06-01 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.85,0.526,451.34,Multivariate Telemetry Anomaly,-0.0434
2026-06-01 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.66,0.687,444.3,Multivariate Telemetry Anomaly,-0.0111
2026-06-01 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.85,0.593,457.79,Multivariate Telemetry Anomaly,-0.004
2026-06-01 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.25,0.608,461.22,Multivariate Telemetry Anomaly,-0.0066
2026-06-01 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.2,0.607,459.95,Multivariate Telemetry Anomaly,-0.0251
2026-06-01 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.33,0.596,458.02,Multivariate Telemetry Anomaly,-0.0277
2026-06-01 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.17,0.531,463.41,Multivariate Telemetry Anomaly,-0.0134
2026-06-01 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.1,0.555,468.5,Multivariate Telemetry Anomaly,-0.0165
2026-06-01 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.66,0.53,467.38,Multivariate Telemetry Anomaly,-0.0229
2026-06-01 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.01,0.62,463.15,Multivariate Telemetry Anomaly,-0.0145
2026-06-01 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.81,0.66,456.3,Multivariate Telemetry Anomaly,-0.0024
2026-06-01 14:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.04,0.487,464.54,Multivariate Telemetry Anomaly,-0.033
2026-06-01 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.48,0.628,463.13,Multivariate Telemetry Anomaly,-0.0106
2026-06-01 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,36.8,0.437,441.08,Multivariate Telemetry Anomaly,-0.0152
2026-06-01 15:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.82,0.624,444.76,Multivariate Telemetry Anomaly,-0.003
2026-06-01 15:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.62,0.419,445.7,Multivariate Telemetry Anomaly,-0.0187
2026-06-02 09:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.37,0.596,404.8,Multivariate Telemetry Anomaly,-0.0028
2026-06-02 09:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.7,0.597,400.06,Multivariate Telemetry Anomaly,-0.0324
2026-06-02 10:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.39,0.554,431.28,Multivariate Telemetry Anomaly,-0.0066
2026-06-02 10:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.92,0.627,433.83,Multivariate Telemetry Anomaly,-0.0088
2026-06-02 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.24,0.522,445.88,Multivariate Telemetry Anomaly,-0.0146
2026-06-02 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.69,0.591,451.67,Multivariate Telemetry Anomaly,-0.0156
2026-06-02 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.53,0.512,450.28,Multivariate Telemetry Anomaly,-0.0014
2026-06-02 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.65,0.496,447.87,Multivariate Telemetry Anomaly,-0.0159
2026-06-02 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.67,0.584,462.47,Multivariate Telemetry Anomaly,-0.0206
2026-06-02 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.61,0.657,463.21,Multivariate Telemetry Anomaly,-0.0215
2026-06-02 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.75,0.64,457.31,Multivariate Telemetry Anomaly,-0.012
2026-06-02 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.53,0.568,460.12,Multivariate Telemetry Anomaly,-0.0093
2026-06-02 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.13,0.627,462.88,Multivariate Telemetry Anomaly,-0.0399
2026-06-02 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.14,0.52,465.4,Multivariate Telemetry Anomaly,-0.0063
2026-06-02 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.64,0.684,466.76,Multivariate Telemetry Anomaly,-0.0177
2026-06-02 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.34,0.552,462.36,Multivariate Telemetry Anomaly,-0.0047
2026-06-02 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.28,0.569,458.47,Multivariate Telemetry Anomaly,-0.0041
2026-06-02 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.56,0.606,455.86,Multivariate Telemetry Anomaly,-0.0046
2026-06-02 14:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.18,0.654,464.02,Multivariate Telemetry Anomaly,-0.0325
2026-06-02 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.34,0.598,460.23,Multivariate Telemetry Anomaly,-0.0209
2026-06-02 15:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.85,0.587,445.22,Multivariate Telemetry Anomaly,-0.0001
2026-06-02 15:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.19,0.604,446.51,Multivariate Telemetry Anomaly,-0.0066
2026-06-02 16:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.77,0.68,424.44,Multivariate Telemetry Anomaly,-0.004
2026-06-02 17:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.34,0.593,395.47,Multivariate Telemetry Anomaly,-0.0071
2026-06-03 09:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.55,0.523,397.16,Multivariate Telemetry Anomaly,-0.0058
2026-06-03 10:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.62,0.579,426.74,Multivariate Telemetry Anomaly,-0.0268
2026-06-03 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.33,0.556,449.59,Multivariate Telemetry Anomaly,-0.0129
2026-06-03 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.74,0.526,452.48,Multivariate Telemetry Anomaly,-0.018
2026-06-03 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.14,0.577,440.33,Multivariate Telemetry Anomaly,-0.0029
2026-06-03 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.02,0.524,448.64,Multivariate Telemetry Anomaly,-0.0148
2026-06-03 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.18,0.505,456.11,Multivariate Telemetry Anomaly,-0.0496
2026-06-03 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.88,0.49,456.66,Multivariate Telemetry Anomaly,-0.0209
2026-06-03 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.16,0.611,463.04,Multivariate Telemetry Anomaly,-0.0519
2026-06-03 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.01,0.751,464.02,Multivariate Telemetry Anomaly,-0.0524
2026-06-03 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.96,0.654,464.47,Multivariate Telemetry Anomaly,-0.0065
2026-06-03 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.87,0.62,465.65,Multivariate Telemetry Anomaly,-0.0303
2026-06-03 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.39,0.583,461.71,Multivariate Telemetry Anomaly,-0.0074
2026-06-03 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.01,0.55,467.89,Multivariate Telemetry Anomaly,-0.0037
2026-06-03 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.48,0.609,460.59,Multivariate Telemetry Anomaly,-0.0046
2026-06-03 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.83,0.565,450.15,Multivariate Telemetry Anomaly,-0.0012
2026-06-03 15:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.31,0.647,449.87,Multivariate Telemetry Anomaly,-0.0112
2026-06-03 16:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.82,0.702,425.74,Multivariate Telemetry Anomaly,-0.0009
2026-06-03 16:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.64,0.514,422.21,Multivariate Telemetry Anomaly,-0.0102
2026-06-04 10:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.65,0.649,429.35,Multivariate Telemetry Anomaly,-0.0191
2026-06-04 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.39,0.578,446.96,Multivariate Telemetry Anomaly,-0.0022
2026-06-04 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.36,0.593,444.59,Multivariate Telemetry Anomaly,-0.0165
2026-06-04 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.77,0.538,446.6,Multivariate Telemetry Anomaly,-0.0087
2026-06-04 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.69,0.581,449.86,Multivariate Telemetry Anomaly,-0.0129
2026-06-04 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.46,0.574,460.45,Multivariate Telemetry Anomaly,-0.0191
2026-06-04 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.4,0.603,460.89,Multivariate Telemetry Anomaly,-0.0185
2026-06-04 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.2,0.622,461.45,Multivariate Telemetry Anomaly,-0.0266
2026-06-04 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.82,0.605,461.96,Multivariate Telemetry Anomaly,-0.0177
2026-06-04 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.04,0.498,462.71,Multivariate Telemetry Anomaly,-0.0359
2026-06-04 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.59,0.602,465.25,Multivariate Telemetry Anomaly,-0.0126
2026-06-04 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.3,0.598,465.91,Multivariate Telemetry Anomaly,-0.0125
2026-06-04 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.34,0.534,466.94,Multivariate Telemetry Anomaly,-0.0035
2026-06-04 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.17,0.562,463.96,Multivariate Telemetry Anomaly,-0.0236
2026-06-04 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.7,0.614,463.43,Multivariate Telemetry Anomaly,-0.0208
2026-06-04 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.82,0.525,456.79,Multivariate Telemetry Anomaly,-0.0167
2026-06-04 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.39,0.554,447.54,Multivariate Telemetry Anomaly,-0.0062
2026-06-04 15:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.98,0.52,448.68,Multivariate Telemetry Anomaly,-0.0161
2026-06-04 15:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.58,0.613,448.28,Multivariate Telemetry Anomaly,-0.0005
2026-06-04 16:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.32,0.583,424.8,Multivariate Telemetry Anomaly,-0.0149
2026-06-04 16:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.89,0.533,424.99,Multivariate Telemetry Anomaly,-0.0016
2026-06-05 10:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.42,0.645,426.47,Multivariate Telemetry Anomaly,-0.0006
2026-06-05 10:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.06,0.625,430.44,Multivariate Telemetry Anomaly,-0.0106
2026-06-05 10:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.44,0.613,426.48,Multivariate Telemetry Anomaly,-0.0082
2026-06-05 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.31,0.58,448.86,Multivariate Telemetry Anomaly,-0.019
2026-06-05 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.18,0.486,450.34,Multivariate Telemetry Anomaly,-0.0118
2026-06-05 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.7,0.566,447.88,Multivariate Telemetry Anomaly,-0.018
2026-06-05 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.91,0.582,452.04,Multivariate Telemetry Anomaly,-0.0083
2026-06-05 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.47,0.65,467.67,Multivariate Telemetry Anomaly,-0.0343
2026-06-05 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.94,0.587,456.8,Multivariate Telemetry Anomaly,-0.0205
2026-06-05 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.44,0.578,459.23,Multivariate Telemetry Anomaly,-0.0054
2026-06-05 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.01,0.552,464.8,Multivariate Telemetry Anomaly,-0.0205
2026-06-05 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.85,0.604,465.5,Multivariate Telemetry Anomaly,-0.0101
2026-06-05 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.99,0.61,465.99,Multivariate Telemetry Anomaly,-0.0206
2026-06-05 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.3,0.601,465.96,Multivariate Telemetry Anomaly,-0.001
2026-06-05 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.32,0.591,459.56,Multivariate Telemetry Anomaly,-0.0022
2026-06-05 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.34,0.543,458.4,Multivariate Telemetry Anomaly,-0.0021
2026-06-05 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.72,0.675,456.54,Multivariate Telemetry Anomaly,-0.0039
2026-06-05 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.75,0.526,459.86,Multivariate Telemetry Anomaly,-0.0057
2026-06-05 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.7,0.611,444.52,Multivariate Telemetry Anomaly,-0.0044
2026-06-05 15:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.59,0.645,444.04,Multivariate Telemetry Anomaly,-0.0004
2026-06-08 09:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.57,0.569,397.86,Multivariate Telemetry Anomaly,-0.013
2026-06-08 10:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.9,0.568,430.14,Multivariate Telemetry Anomaly,-0.0094
2026-06-08 10:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.6,0.557,430.7,Multivariate Telemetry Anomaly,-0.0077
2026-06-08 10:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.46,0.572,424.39,Multivariate Telemetry Anomaly,-0.024
2026-06-08 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.46,0.603,446.72,Multivariate Telemetry Anomaly,-0.0188
2026-06-08 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.63,0.601,451.05,Multivariate Telemetry Anomaly,-0.0213
2026-06-08 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.25,0.539,448.08,Multivariate Telemetry Anomaly,-0.0058
2026-06-08 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.09,0.706,453.95,Multivariate Telemetry Anomaly,-0.0314
2026-06-08 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.51,0.587,460.94,Multivariate Telemetry Anomaly,-0.0008
2026-06-08 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.43,0.638,465.57,Multivariate Telemetry Anomaly,-0.0283
2026-06-08 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.5,0.544,461.37,Multivariate Telemetry Anomaly,-0.0232
2026-06-08 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.99,0.631,458.88,Multivariate Telemetry Anomaly,-0.024
2026-06-08 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.76,0.622,466.98,Multivariate Telemetry Anomaly,-0.0129
2026-06-08 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.07,0.658,468.63,Multivariate Telemetry Anomaly,-0.0135
2026-06-08 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.72,0.533,471.91,Multivariate Telemetry Anomaly,-0.0252
2026-06-08 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.19,0.578,465.98,Multivariate Telemetry Anomaly,-0.0315
2026-06-08 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,36.67,0.597,452.12,Multivariate Telemetry Anomaly,-0.0028
2026-06-08 14:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.27,0.546,462.11,Multivariate Telemetry Anomaly,-0.0349
2026-06-08 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.83,0.557,461.95,Multivariate Telemetry Anomaly,-0.0141
2026-06-08 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.47,0.675,442.06,Multivariate Telemetry Anomaly,-0.014
2026-06-08 15:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.34,0.626,443.82,Multivariate Telemetry Anomaly,-0.0024
2026-06-08 16:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.64,0.634,426.69,Multivariate Telemetry Anomaly,-0.0135
2026-06-09 09:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.35,0.523,400.54,Multivariate Telemetry Anomaly,-0.0201
2026-06-09 09:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.6,0.447,401.99,Multivariate Telemetry Anomaly,-0.0116
2026-06-09 10:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.06,0.506,430.82,Multivariate Telemetry Anomaly,-0.0086
2026-06-09 10:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.36,0.555,430.09,Multivariate Telemetry Anomaly,-0.0104
2026-06-09 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.3,0.712,450.97,Multivariate Telemetry Anomaly,-0.036
2026-06-09 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.52,0.615,449.23,Multivariate Telemetry Anomaly,-0.0302
2026-06-09 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.25,0.528,443.79,Multivariate Telemetry Anomaly,-0.024
2026-06-09 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.32,0.633,441.87,Multivariate Telemetry Anomaly,-0.0149
2026-06-09 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.9,0.62,462.12,Multivariate Telemetry Anomaly,-0.0016
2026-06-09 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.42,0.668,458.35,Multivariate Telemetry Anomaly,-0.0293
2026-06-09 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.38,0.554,456.87,Multivariate Telemetry Anomaly,-0.0026
2026-06-09 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.29,0.634,462.97,Multivariate Telemetry Anomaly,-0.0338
2026-06-09 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.68,0.594,468.49,Multivariate Telemetry Anomaly,-0.0066
2026-06-09 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.21,0.636,464.7,Multivariate Telemetry Anomaly,-0.0072
2026-06-09 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.55,0.586,465.42,Multivariate Telemetry Anomaly,-0.0265
2026-06-09 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.77,0.622,465.59,Multivariate Telemetry Anomaly,-0.032
2026-06-09 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.34,0.616,463.41,Multivariate Telemetry Anomaly,-0.0336
2026-06-09 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.56,0.609,464.61,Multivariate Telemetry Anomaly,-0.013
2026-06-09 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.33,0.649,457.71,Multivariate Telemetry Anomaly,-0.0079
2026-06-09 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.31,0.651,448.89,Multivariate Telemetry Anomaly,-0.0194
2026-06-09 15:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.33,0.624,445.57,Multivariate Telemetry Anomaly,-0.0219
2026-06-09 15:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.96,0.592,447.15,Multivariate Telemetry Anomaly,-0.0084
2026-06-09 15:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.66,0.557,440.94,Multivariate Telemetry Anomaly,-0.0163
2026-06-10 10:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.94,0.65,427.65,Multivariate Telemetry Anomaly,-0.0078
2026-06-10 10:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.25,0.548,425.46,Multivariate Telemetry Anomaly,-0.0003
2026-06-10 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.22,0.603,446.64,Multivariate Telemetry Anomaly,-0.0121
2026-06-10 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.36,0.638,447.32,Multivariate Telemetry Anomaly,-0.0098
2026-06-10 11:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.91,0.617,448.36,Multivariate Telemetry Anomaly,-0.0235
2026-06-10 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.98,0.59,445.3,Multivariate Telemetry Anomaly,-0.0058
2026-06-10 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.86,0.564,462.29,Multivariate Telemetry Anomaly,-0.015
2026-06-10 12:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.44,0.635,460.48,Multivariate Telemetry Anomaly,-0.0314
2026-06-10 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.97,0.59,460.41,Multivariate Telemetry Anomaly,-0.0143
2026-06-10 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.08,0.62,463.6,Multivariate Telemetry Anomaly,-0.0137
2026-06-10 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.99,0.649,469.92,Multivariate Telemetry Anomaly,-0.0171
2026-06-10 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.95,0.648,463.97,Multivariate Telemetry Anomaly,-0.0124
2026-06-10 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.48,0.513,463.65,Multivariate Telemetry Anomaly,-0.0151
2026-06-10 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.84,0.722,468.84,Multivariate Telemetry Anomaly,-0.028
2026-06-10 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.43,0.612,464.32,Multivariate Telemetry Anomaly,-0.0165
2026-06-10 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.05,0.612,462.65,Multivariate Telemetry Anomaly,-0.0151
2026-06-10 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.24,0.706,462.75,Multivariate Telemetry Anomaly,-0.0151
2026-06-10 15:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,39.12,0.531,448.38,Multivariate Telemetry Anomaly,-0.0106
2026-06-10 15:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,36.43,0.584,438.05,Multivariate Telemetry Anomaly,-0.0046
2026-06-10 15:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.62,0.491,450.96,Multivariate Telemetry Anomaly,-0.0052
2026-06-10 16:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.16,0.652,427.54,Multivariate Telemetry Anomaly,-0.001
2026-06-11 10:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.5,0.557,430.1,Multivariate Telemetry Anomaly,-0.0068
2026-06-11 10:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.76,0.541,431.09,Multivariate Telemetry Anomaly,-0.0098
2026-06-11 11:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.96,0.544,448.87,Multivariate Telemetry Anomaly,-0.0279
2026-06-11 11:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.7,0.611,449.48,Multivariate Telemetry Anomaly,-0.0313
2026-06-11 11:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.97,0.59,445.03,Multivariate Telemetry Anomaly,-0.0039
2026-06-11 12:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.42,0.717,457.23,Multivariate Telemetry Anomaly,-0.0327
2026-06-11 12:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.72,0.476,459.25,Multivariate Telemetry Anomaly,-0.0306
2026-06-11 12:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.15,0.547,460.04,Multivariate Telemetry Anomaly,-0.0163
2026-06-11 13:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.03,0.629,469.28,Multivariate Telemetry Anomaly,-0.006
2026-06-11 13:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.97,0.505,467.36,Multivariate Telemetry Anomaly,-0.0198
2026-06-11 13:30:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.28,0.542,463.07,Multivariate Telemetry Anomaly,-0.0069
2026-06-11 13:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.49,0.604,464.57,Multivariate Telemetry Anomaly,-0.0179
2026-06-11 14:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.8,0.659,459.56,Multivariate Telemetry Anomaly,-0.0049
2026-06-11 14:15:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,37.53,0.542,453.99,Multivariate Telemetry Anomaly,-0.0121
2026-06-11 14:45:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.22,0.615,462.32,Multivariate Telemetry Anomaly,-0.006
2026-06-11 15:00:00,Site_A,Bldg_A2,Meter_Bldg_A2_01,38.09,0.534,446.04,Multivariate Telemetry Anomaly,-0.0074
